models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"titanic_medical-falcon,titanic_medical-openai4510,titanic_medical-phi","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,0,5,36,24,38,40
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openailong","6,1,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,12,13,4,8,32,21,34,35
"titanic_medical-falcon,titanic_medical-geminipro10,titanic_medical-openai","6,1,4",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,10,8,2,6,34,23,36,40
"titanic_medical-falcon,titanic_medical-openai4510,titanic_medical-openailong","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,10,12,2,8,34,21,36,36
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-openailong","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,9,13,1,7,35,22,37,35
"titanic_medical-falcon,titanic_medical-openailong,titanic_medical-openaio1","6,2,3",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,9,13,1,7,35,22,37,35
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openai10","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,9,11,1,6,35,23,37,37
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-qwq","6,1,1",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,11,9,3,7,33,22,35,39
"titanic_medical-falcon,titanic_medical-openai45p10,titanic_medical-phi","6,7,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,9,0,5,36,24,38,39
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai10","6,1,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,11,10,3,6,33,23,35,38
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openailong","6,7,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,11,13,3,10,33,19,35,35
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openailong","6,8,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,10,11,2,8,34,21,36,37
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai10","6,8,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,9,10,1,4,35,25,37,38
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-openai45","6,4,3",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,9,0,5,36,24,38,39
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-phi","6,9,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,10,13,2,7,34,22,36,35
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai45p10","6,8,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,6,0,3,36,26,38,42
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-phi","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,9,9,1,6,35,23,37,39
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-gemini25","6,4,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,9,9,1,7,35,22,37,39
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai10","6,7,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,10,12,2,6,34,23,36,36
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-openai4510","6,4,4",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,0,5,36,24,38,40
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai45p10","6,7,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,8,9,0,4,36,25,38,39
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-openai45p10","6,4,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,9,0,5,36,24,38,39
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai4510","6,8,4",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,7,0,3,36,26,38,41
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-gemini2510","6,4,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,9,9,1,7,35,22,37,39
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-gemma","1,6,1",0.53,0.4275814848900453,0.6305948358056056,100,53,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,38,27,22,20,15,18,25,26
"titanic_medical-anthropic37low,titanic_medical-falcon10,titanic_medical-gemma","1,4,1",0.53,0.4275814848900453,0.6305948358056056,100,53,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,39,26,23,19,14,19,24,27
"titanic_medical-anthropic37low,titanic_medical-openai,titanic_medical-openai10","1,4,2",0.53,0.4275814848900453,0.6305948358056056,100,53,0.4725274725274725,0.36689919532495496,0.5799934678349336,91,43,39,28,23,23,14,15,24,25
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-geminipro10","1,6,1",0.53,0.4275814848900453,0.6305948358056056,100,53,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,34,26,18,19,19,19,29,27
"titanic_medical-anthropic37low,titanic_medical-gemini,titanic_medical-llama","1,9,7",0.53,0.4275814848900453,0.6305948358056056,100,53,0.4835164835164835,0.37742397656030646,0.5907115563197892,91,44,40,25,24,19,13,19,23,28
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai45","6,8,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,7,7,0,3,36,26,39,41
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai10o1","6,2,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai10o1","6,8,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,7,6,0,3,36,26,39,42
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai4510","6,2,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,8,1,4,35,25,38,40
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-geminipro","6,8,6",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,8,6,1,4,35,25,38,42
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-gemini2510","6,8,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,7,1,4,35,25,38,41
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-gemini25","6,8,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,7,1,4,35,25,38,41
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-openai10","6,9,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4675324675324675,0.35285110493551364,0.5847867538713791,77,36,8,12,1,5,35,24,38,36
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-openai","6,9,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,10,12,3,7,33,22,36,36
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-gemini2510","6,9,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,10,13,3,8,33,21,36,35
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-llama","6,1,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,11,10,4,8,32,21,35,38
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-gemini10","6,4,8",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,1,5,35,24,38,40
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-openai45p10","6,9,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4675324675324675,0.35285110493551364,0.5847867538713791,77,36,9,13,2,6,34,23,37,35
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-openai4510","6,4,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-qwq","6,2,1",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,8,10,1,4,35,25,38,38
"titanic_medical-falcon,titanic_medical-openai4510,titanic_medical-openaio1","6,4,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai4510","6,7,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,8,1,4,35,25,38,40
"titanic_medical-falcon,titanic_medical-openaio1,titanic_medical-phi","6,3,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,9,0,4,36,25,39,39
"titanic_medical-falcon,titanic_medical-openailong,titanic_medical-qwq","6,2,1",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,9,11,2,8,34,21,37,37
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai45","6,7,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,8,9,1,4,35,25,38,39
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai45","6,2,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,8,9,1,4,35,25,38,39
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai10o1","6,7,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-openai45p10,titanic_medical-qwq","6,7,1",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,7,6,0,3,36,26,39,42
"titanic_medical-falcon,titanic_medical-openai45p10,titanic_medical-openaio1","6,7,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-openai4510,titanic_medical-qwq","6,4,1",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,7,6,0,3,36,26,39,42
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-geminipro","6,7,6",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,1,5,35,24,38,40
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-openai45","6,4,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-gemini2510","6,7,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,9,9,2,6,34,23,37,39
"titanic_medical-falcon,titanic_medical-openai45,titanic_medical-openaio1","6,3,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-phi","6,8,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,8,7,1,5,35,24,38,41
"titanic_medical-falcon,titanic_medical-openai45,titanic_medical-openai45p10","6,3,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,9,0,4,36,25,39,39
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-phi","6,4,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,9,0,4,36,25,39,39
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-openaio1","6,4,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openaio1","6,8,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,7,6,0,3,36,26,39,42
"titanic_medical-falcon,titanic_medical-openai10o1,titanic_medical-openai45p10","6,4,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-geminipro10,titanic_medical-openai10","6,1,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,9,1,5,35,24,38,39
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-gemini25","6,9,7",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,10,13,3,8,33,21,36,35
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-geminipro","6,9,6",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,9,12,2,7,34,22,37,36
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openaio1","6,6,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openaio1","6,2,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-geminipro","6,2,6",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,1,5,35,24,38,40
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-openailong","6,4,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,11,1,7,35,22,38,37
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai10o1","6,6,4",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-openaio1","6,4,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,9,0,4,36,25,39,39
"titanic_medical-falcon,titanic_medical-falcon10,titanic_medical-geminipro","6,4,6",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,8,8,1,6,35,23,38,40
"titanic_medical-falcon,titanic_medical-gemini,titanic_medical-gemini10","6,9,8",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,9,11,2,6,34,23,37,37
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai45","6,6,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,7,8,0,3,36,26,39,40
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openaio1","6,7,3",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,7,9,0,3,36,26,39,39
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-phi","6,6,2",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,8,8,1,5,35,24,38,40
"titanic_medical-falcon,titanic_medical-geminipro10,titanic_medical-gemma","6,1,1",0.524390243902439,0.4110834190277076,0.6358837934915593,82,43,0.38961038961038963,0.280462261179299,0.5075196413241353,77,30,10,8,3,7,33,22,36,40
